"_id",system_name,city,country,date,demand_decrease
5ebf11dcda887d80e42294f2,TCAT,Ithaca,US,20200322,-0.84
5ebf11dcda887d80e42294f3,TCAT,Ithaca,US,20200321,-0.84
5ebf11dcda887d80e42294f4,TCAT,Ithaca,US,20200320,-0.85
5ebf11dcda887d80e42294f5,TCAT,Ithaca,US,20200319,-0.86
5ebf11dcda887d80e42294f6,TCAT,Ithaca,US,20200318,-0.81
5ebf11dcda887d80e42294f7,TCAT,Ithaca,US,20200317,-0.73
5ebf11dcda887d80e42294f8,TCAT,Ithaca,US,20200316,-0.59
5ebf11dcda887d80e42294f9,TCAT,Ithaca,US,20200315,-0.37
5ebf11dcda887d80e42294fa,TCAT,Ithaca,US,20200314,-0.31
5ebf11dcda887d80e42294fb,TCAT,Ithaca,US,20200313,-0.21
5ebf11dcda887d80e42294fc,TCAT,Ithaca,US,20200312,-0.17
5ebf11dcda887d80e42294fd,TCAT,Ithaca,US,20200311,-0.2
5ebf11dcda887d80e42294fe,TCAT,Ithaca,US,20200310,-0.19
5ebf11dcda887d80e42294ff,TCAT,Ithaca,US,20200309,-0.21
5ebf11dcda887d80e4229500,TCAT,Ithaca,US,20200308,-0.14
5ebf11dcda887d80e4229501,TCAT,Ithaca,US,20200307,0.08
5ebf11dcda887d80e4229502,TCAT,Ithaca,US,20200306,0.08
5ebf11dcda887d80e4229503,TCAT,Ithaca,US,20200305,-0.1
5ebf11dcda887d80e4229504,TCAT,Ithaca,US,20200304,-0.09
5ebf11dcda887d80e4229505,TCAT,Ithaca,US,20200303,0.03
5ebf11dcda887d80e4229506,TCAT,Ithaca,US,20200302,0.02
5ebf11dcda887d80e4229507,TCAT,Ithaca,US,20200301,0.19
5ebf11dcda887d80e4229508,TCAT,Ithaca,US,20200229,0.2
5ebf11dcda887d80e4229509,TCAT,Ithaca,US,20200228,0.13
5ebf11dcda887d80e422950a,TCAT,Ithaca,US,20200227,0.01
5ebf11dcda887d80e422950b,TCAT,Ithaca,US,20200226,-0.14
5ebf11dcda887d80e422950c,TCAT,Ithaca,US,20200225,-0.32
5ebf11dcda887d80e422950d,TCAT,Ithaca,US,20200224,-0.33
5ebf11dcda887d80e422950e,TCAT,Ithaca,US,20200223,-0.21
5ebf11dcda887d80e422950f,TCAT,Ithaca,US,20200222,-0.14
5ebf11dcda887d80e4229510,TCAT,Ithaca,US,20200221,-0.05
5ebf11dcda887d80e4229511,TCAT,Ithaca,US,20200220,0.0
5ebf11dcda887d80e4229512,TCAT,Ithaca,US,20200219,-0.06
5ebf11dcda887d80e4229513,TCAT,Ithaca,US,20200218,0.05
5ebf11dcda887d80e4229514,TCAT,Ithaca,US,20200217,0.11
5ebf11dcda887d80e4229515,TCAT,Ithaca,US,20200216,0.13
5ebf11dcda887d80e4229516,TCAT,Ithaca,US,20200215,0.21
5ebf11dcda887d80e4229517,Las Vegas Monorail,Las Vegas,US,20200515,-0.73
5ebf11dcda887d80e4229518,Las Vegas Monorail,Las Vegas,US,20200514,-0.7
5ebf11dcda887d80e4229519,Las Vegas Monorail,Las Vegas,US,20200513,-0.69
5ebf11dcda887d80e422951a,Las Vegas Monorail,Las Vegas,US,20200512,-0.72
5ebf11dcda887d80e422951b,Las Vegas Monorail,Las Vegas,US,20200511,-0.71
5ebf11dcda887d80e422951c,Las Vegas Monorail,Las Vegas,US,20200510,-0.76
5ebf11dcda887d80e422951d,Las Vegas Monorail,Las Vegas,US,20200509,-0.74
5ebf11dcda887d80e422951e,Las Vegas Monorail,Las Vegas,US,20200508,-0.74
5ebf11dcda887d80e422951f,Las Vegas Monorail,Las Vegas,US,20200507,-0.71
5ebf11dcda887d80e4229520,Las Vegas Monorail,Las Vegas,US,20200506,-0.75
5ebf11dcda887d80e4229521,Las Vegas Monorail,Las Vegas,US,20200505,-0.77
5ebf11dcda887d80e4229522,Las Vegas Monorail,Las Vegas,US,20200504,-0.78
5ebf11dcda887d80e4229523,Las Vegas Monorail,Las Vegas,US,20200503,-0.81
5ebf11dcda887d80e4229524,Las Vegas Monorail,Las Vegas,US,20200502,-0.77
5ebf11dcda887d80e4229525,Las Vegas Monorail,Las Vegas,US,20200501,-0.76
5ebf11dcda887d80e4229526,Las Vegas Monorail,Las Vegas,US,20200430,-0.75
5ebf11dcda887d80e4229527,Las Vegas Monorail,Las Vegas,US,20200429,-0.76
5ebf11dcda887d80e4229528,Las Vegas Monorail,Las Vegas,US,20200428,-0.74
5ebf11dcda887d80e4229529,Las Vegas Monorail,Las Vegas,US,20200427,-0.75
5ebf11dcda887d80e422952a,Las Vegas Monorail,Las Vegas,US,20200426,-0.81
5ebf11dcda887d80e422952b,Las Vegas Monorail,Las Vegas,US,20200425,-0.77
5ebf11dcda887d80e422952c,Las Vegas Monorail,Las Vegas,US,20200424,-0.78
5ebf11dcda887d80e422952d,Las Vegas Monorail,Las Vegas,US,20200423,-0.74
5ebf11dcda887d80e422952e,Las Vegas Monorail,Las Vegas,US,20200422,-0.75
5ebf11dcda887d80e422952f,Las Vegas Monorail,Las Vegas,US,20200421,-0.75
5ebf11dcda887d80e4229530,Las Vegas Monorail,Las Vegas,US,20200420,-0.77
5ebf11dcda887d80e4229531,Las Vegas Monorail,Las Vegas,US,20200419,-0.8
5ebf11dcda887d80e4229532,Las Vegas Monorail,Las Vegas,US,20200418,-0.79
5ebf11dcda887d80e4229533,Las Vegas Monorail,Las Vegas,US,20200417,-0.76
5ebf11dcda887d80e4229534,Las Vegas Monorail,Las Vegas,US,20200416,-0.75
5ebf11dcda887d80e4229535,Las Vegas Monorail,Las Vegas,US,20200415,-0.74
5ebf11dcda887d80e4229536,Las Vegas Monorail,Las Vegas,US,20200414,-0.76
5ebf11dcda887d80e4229537,Las Vegas Monorail,Las Vegas,US,20200413,-0.76
5ebf11dcda887d80e4229538,Las Vegas Monorail,Las Vegas,US,20200412,-0.81
5ebf11dcda887d80e4229539,Las Vegas Monorail,Las Vegas,US,20200411,-0.77
5ebf11dcda887d80e422953a,Las Vegas Monorail,Las Vegas,US,20200410,-0.76
5ebf11dcda887d80e422953b,Las Vegas Monorail,Las Vegas,US,20200409,-0.74
5ebf11dcda887d80e422953c,Las Vegas Monorail,Las Vegas,US,20200408,-0.75
5ebf11dcda887d80e422953d,Las Vegas Monorail,Las Vegas,US,20200407,-0.77
5ebf11dcda887d80e422953e,Las Vegas Monorail,Las Vegas,US,20200406,-0.76
5ebf11dcda887d80e422953f,Las Vegas Monorail,Las Vegas,US,20200405,-0.8
5ebf11dcda887d80e4229540,Las Vegas Monorail,Las Vegas,US,20200404,-0.77
5ebf11dcda887d80e4229541,Las Vegas Monorail,Las Vegas,US,20200403,-0.69
5ebf11dcda887d80e4229542,Las Vegas Monorail,Las Vegas,US,20200402,-0.71
5ebf11dcda887d80e4229543,Las Vegas Monorail,Las Vegas,US,20200401,-0.7
5ebf11dcda887d80e4229544,Las Vegas Monorail,Las Vegas,US,20200331,-0.71
5ebf11dcda887d80e4229545,Las Vegas Monorail,Las Vegas,US,20200330,-0.71
5ebf11dcda887d80e4229546,Las Vegas Monorail,Las Vegas,US,20200329,-0.76
5ebf11dcda887d80e4229547,Las Vegas Monorail,Las Vegas,US,20200328,-0.74
5ebf11dcda887d80e4229548,Las Vegas Monorail,Las Vegas,US,20200327,-0.67
5ebf11dcda887d80e4229549,Las Vegas Monorail,Las Vegas,US,20200326,-0.65
5ebf11dcda887d80e422954a,Las Vegas Monorail,Las Vegas,US,20200325,-0.66
5ebf11dcda887d80e422954b,Las Vegas Monorail,Las Vegas,US,20200324,-0.62
5ebf11dcda887d80e422954c,Las Vegas Monorail,Las Vegas,US,20200323,-0.73
5ebf11dcda887d80e422954d,Las Vegas Monorail,Las Vegas,US,20200322,-0.73
5ebf11dcda887d80e422954e,Las Vegas Monorail,Las Vegas,US,20200321,-0.7
5ebf11dcda887d80e422954f,Las Vegas Monorail,Las Vegas,US,20200320,-0.65
5ebf11dcda887d80e4229550,Las Vegas Monorail,Las Vegas,US,20200319,-0.6
5ebf11dcda887d80e4229551,Las Vegas Monorail,Las Vegas,US,20200318,-0.53
5ebf11dcda887d80e4229552,Las Vegas Monorail,Las Vegas,US,20200317,-0.33
5ebf11dcda887d80e4229553,Las Vegas Monorail,Las Vegas,US,20200316,-0.28
5ebf11dcda887d80e4229554,Las Vegas Monorail,Las Vegas,US,20200315,-0.22
5ebf11dcda887d80e4229555,Las Vegas Monorail,Las Vegas,US,20200314,-0.18
5ebf11dcda887d80e4229556,Las Vegas Monorail,Las Vegas,US,20200313,-0.18
5ebf11dcda887d80e4229557,Las Vegas Monorail,Las Vegas,US,20200312,-0.09
5ebf11dcda887d80e4229558,Las Vegas Monorail,Las Vegas,US,20200311,-0.05
5ebf11dcda887d80e4229559,Las Vegas Monorail,Las Vegas,US,20200310,-0.09
5ebf11dcda887d80e422955a,Las Vegas Monorail,Las Vegas,US,20200309,-0.14
5ebf11dcda887d80e422955b,Las Vegas Monorail,Las Vegas,US,20200308,-0.06
5ebf11dcda887d80e422955c,Las Vegas Monorail,Las Vegas,US,20200307,-0.09
5ebf11dcda887d80e422955d,Las Vegas Monorail,Las Vegas,US,20200306,-0.03
5ebf11dcda887d80e422955e,Las Vegas Monorail,Las Vegas,US,20200305,-0.03
5ebf11dcda887d80e422955f,Las Vegas Monorail,Las Vegas,US,20200304,0.03
5ebf11dcda887d80e4229560,Las Vegas Monorail,Las Vegas,US,20200303,-0.07
5ebf11dcda887d80e4229561,Las Vegas Monorail,Las Vegas,US,20200302,-0.07
5ebf11dcda887d80e4229562,Las Vegas Monorail,Las Vegas,US,20200301,-0.07
5ebf11dcda887d80e4229563,Las Vegas Monorail,Las Vegas,US,20200229,-0.07
5ebf11dcda887d80e4229564,Las Vegas Monorail,Las Vegas,US,20200228,-0.04
5ebf11dcda887d80e4229565,Las Vegas Monorail,Las Vegas,US,20200227,0.02
5ebf11dcda887d80e4229566,Las Vegas Monorail,Las Vegas,US,20200226,0.03
5ebf11dcda887d80e4229567,Las Vegas Monorail,Las Vegas,US,20200225,-0.09
5ebf11dcda887d80e4229568,Las Vegas Monorail,Las Vegas,US,20200224,-0.03
5ebf11dcda887d80e4229569,Las Vegas Monorail,Las Vegas,US,20200223,-0.02
5ebf11dcda887d80e422956a,Las Vegas Monorail,Las Vegas,US,20200222,-0.03
5ebf11dcda887d80e422956b,Las Vegas Monorail,Las Vegas,US,20200221,0.07
5ebf11dcda887d80e422956c,Las Vegas Monorail,Las Vegas,US,20200220,0.14
5ebf11dcda887d80e422956d,Las Vegas Monorail,Las Vegas,US,20200219,0.03
5ebf11dcda887d80e422956e,Las Vegas Monorail,Las Vegas,US,20200218,-0.07
5ebf11dcda887d80e422956f,Las Vegas Monorail,Las Vegas,US,20200217,-0.06
5ebf11dcda887d80e4229570,Las Vegas Monorail,Las Vegas,US,20200216,-0.03
5ebf11dcda887d80e4229571,Las Vegas Monorail,Las Vegas,US,20200215,0.01
5ebf11dcda887d80e4229572,RTC Southern Nevada,Las Vegas,US,20200515,-0.66
5ebf11dcda887d80e4229573,RTC Southern Nevada,Las Vegas,US,20200514,-0.66
5ebf11dcda887d80e4229574,RTC Southern Nevada,Las Vegas,US,20200513,-0.66
5ebf11dcda887d80e4229575,RTC Southern Nevada,Las Vegas,US,20200512,-0.66
5ebf11dcda887d80e4229576,RTC Southern Nevada,Las Vegas,US,20200511,-0.66
5ebf11dcda887d80e4229577,RTC Southern Nevada,Las Vegas,US,20200510,-0.67
5ebf11dcda887d80e4229578,RTC Southern Nevada,Las Vegas,US,20200509,-0.67
5ebf11dcda887d80e4229579,RTC Southern Nevada,Las Vegas,US,20200508,-0.67
5ebf11dcda887d80e422957a,RTC Southern Nevada,Las Vegas,US,20200507,-0.68
5ebf11dcda887d80e422957b,RTC Southern Nevada,Las Vegas,US,20200506,-0.69
5ebf11dcda887d80e422957c,RTC Southern Nevada,Las Vegas,US,20200505,-0.68
5ebf11dcda887d80e422957d,RTC Southern Nevada,Las Vegas,US,20200504,-0.67
5ebf11dcda887d80e422957e,RTC Southern Nevada,Las Vegas,US,20200503,-0.7
5ebf11dcda887d80e422957f,RTC Southern Nevada,Las Vegas,US,20200502,-0.69
5ebf11dcda887d80e4229580,RTC Southern Nevada,Las Vegas,US,20200501,-0.68
5ebf11dcda887d80e4229581,RTC Southern Nevada,Las Vegas,US,20200430,-0.68
5ebf11dcda887d80e4229582,RTC Southern Nevada,Las Vegas,US,20200429,-0.68
5ebf11dcda887d80e4229583,RTC Southern Nevada,Las Vegas,US,20200428,-0.67
5ebf11dcda887d80e4229584,RTC Southern Nevada,Las Vegas,US,20200427,-0.65
5ebf11dcda887d80e4229585,RTC Southern Nevada,Las Vegas,US,20200426,-0.68
5ebf11dcda887d80e4229586,RTC Southern Nevada,Las Vegas,US,20200425,-0.69
5ebf11dcda887d80e4229587,RTC Southern Nevada,Las Vegas,US,20200424,-0.68
5ebf11dcda887d80e4229588,RTC Southern Nevada,Las Vegas,US,20200423,-0.67
5ebf11dcda887d80e4229589,RTC Southern Nevada,Las Vegas,US,20200422,-0.68
5ebf11dcda887d80e422958a,RTC Southern Nevada,Las Vegas,US,20200421,-0.66
5ebf11dcda887d80e422958b,RTC Southern Nevada,Las Vegas,US,20200420,-0.66
5ebf11dcda887d80e422958c,RTC Southern Nevada,Las Vegas,US,20200419,-0.68
5ebf11dcda887d80e422958d,RTC Southern Nevada,Las Vegas,US,20200418,-0.7
5ebf11dcda887d80e422958e,RTC Southern Nevada,Las Vegas,US,20200417,-0.68
5ebf11dcda887d80e422958f,RTC Southern Nevada,Las Vegas,US,20200416,-0.68
5ebf11dcda887d80e4229590,RTC Southern Nevada,Las Vegas,US,20200415,-0.68
5ebf11dcda887d80e4229591,RTC Southern Nevada,Las Vegas,US,20200414,-0.67
5ebf11dcda887d80e4229592,RTC Southern Nevada,Las Vegas,US,20200413,-0.65
5ebf11dcda887d80e4229593,RTC Southern Nevada,Las Vegas,US,20200412,-0.7
5ebf11dcda887d80e4229594,RTC Southern Nevada,Las Vegas,US,20200411,-0.67
5ebf11dcda887d80e4229595,RTC Southern Nevada,Las Vegas,US,20200410,-0.67
5ebf11dcda887d80e4229596,RTC Southern Nevada,Las Vegas,US,20200409,-0.66
5ebf11dcda887d80e4229597,RTC Southern Nevada,Las Vegas,US,20200408,-0.68
5ebf11dcda887d80e4229598,RTC Southern Nevada,Las Vegas,US,20200407,-0.68
5ebf11dcda887d80e4229599,RTC Southern Nevada,Las Vegas,US,20200406,-0.66
5ebf11dcda887d80e422959a,RTC Southern Nevada,Las Vegas,US,20200405,-0.69
5ebf11dcda887d80e422959b,RTC Southern Nevada,Las Vegas,US,20200404,-0.66
5ebf11dcda887d80e422959c,RTC Southern Nevada,Las Vegas,US,20200403,-0.63
5ebf11dcda887d80e422959d,RTC Southern Nevada,Las Vegas,US,20200402,-0.64
5ebf11dcda887d80e422959e,RTC Southern Nevada,Las Vegas,US,20200401,-0.63
5ebf11dcda887d80e422959f,RTC Southern Nevada,Las Vegas,US,20200331,-0.65
5ebf11dcda887d80e42295a0,RTC Southern Nevada,Las Vegas,US,20200330,-0.64
5ebf11dcda887d80e42295a1,RTC Southern Nevada,Las Vegas,US,20200329,-0.65
5ebf11dcda887d80e42295a2,RTC Southern Nevada,Las Vegas,US,20200328,-0.64
5ebf11dcda887d80e42295a3,RTC Southern Nevada,Las Vegas,US,20200327,-0.6
5ebf11dcda887d80e42295a4,RTC Southern Nevada,Las Vegas,US,20200326,-0.58
5ebf11dcda887d80e42295a5,RTC Southern Nevada,Las Vegas,US,20200325,-0.58
5ebf11dcda887d80e42295a6,RTC Southern Nevada,Las Vegas,US,20200324,-0.48
5ebf11dcda887d80e42295a7,RTC Southern Nevada,Las Vegas,US,20200323,-0.6
5ebf11dcda887d80e42295a8,RTC Southern Nevada,Las Vegas,US,20200322,-0.6
5ebf11dcda887d80e42295a9,RTC Southern Nevada,Las Vegas,US,20200321,-0.58
5ebf11dcda887d80e42295aa,RTC Southern Nevada,Las Vegas,US,20200320,-0.57
5ebf11dcda887d80e42295ab,RTC Southern Nevada,Las Vegas,US,20200319,-0.54
5ebf11dcda887d80e42295ac,RTC Southern Nevada,Las Vegas,US,20200318,-0.44
5ebf11dcda887d80e42295ad,RTC Southern Nevada,Las Vegas,US,20200317,-0.3
5ebf11dcda887d80e42295ae,RTC Southern Nevada,Las Vegas,US,20200316,-0.24
5ebf11dcda887d80e42295af,RTC Southern Nevada,Las Vegas,US,20200315,-0.16
5ebf11dcda887d80e42295b0,RTC Southern Nevada,Las Vegas,US,20200314,-0.16
5ebf11dcda887d80e42295b1,RTC Southern Nevada,Las Vegas,US,20200313,-0.16
5ebf11dcda887d80e42295b2,RTC Southern Nevada,Las Vegas,US,20200312,-0.09
5ebf11dcda887d80e42295b3,RTC Southern Nevada,Las Vegas,US,20200311,-0.01
5ebf11dcda887d80e42295b4,RTC Southern Nevada,Las Vegas,US,20200310,-0.09
5ebf11dcda887d80e42295b5,RTC Southern Nevada,Las Vegas,US,20200309,-0.12
5ebf11dcda887d80e42295b6,RTC Southern Nevada,Las Vegas,US,20200308,-0.09
5ebf11dcda887d80e42295b7,RTC Southern Nevada,Las Vegas,US,20200307,-0.08
5ebf11dcda887d80e42295b8,RTC Southern Nevada,Las Vegas,US,20200306,-0.04
5ebf11dcda887d80e42295b9,RTC Southern Nevada,Las Vegas,US,20200305,-0.05
5ebf11dcda887d80e42295ba,RTC Southern Nevada,Las Vegas,US,20200304,0.04
5ebf11dcda887d80e42295bb,RTC Southern Nevada,Las Vegas,US,20200303,-0.01
5ebf11dcda887d80e42295bc,RTC Southern Nevada,Las Vegas,US,20200302,-0.05
5ebf11dcda887d80e42295bd,RTC Southern Nevada,Las Vegas,US,20200301,-0.08
5ebf11dcda887d80e42295be,RTC Southern Nevada,Las Vegas,US,20200229,-0.06
5ebf11dcda887d80e42295bf,RTC Southern Nevada,Las Vegas,US,20200228,-0.01
5ebf11dcda887d80e42295c0,RTC Southern Nevada,Las Vegas,US,20200227,0.01
5ebf11dcda887d80e42295c1,RTC Southern Nevada,Las Vegas,US,20200226,0.03
5ebf11dcda887d80e42295c2,RTC Southern Nevada,Las Vegas,US,20200225,-0.03
5ebf11dcda887d80e42295c3,RTC Southern Nevada,Las Vegas,US,20200224,-0.01
5ebf11dcda887d80e42295c4,RTC Southern Nevada,Las Vegas,US,20200223,-0.06
5ebf11dcda887d80e42295c5,RTC Southern Nevada,Las Vegas,US,20200222,-0.11
5ebf11dcda887d80e42295c6,RTC Southern Nevada,Las Vegas,US,20200221,0.05
5ebf11dcda887d80e42295c7,RTC Southern Nevada,Las Vegas,US,20200220,0.13
5ebf11dcda887d80e42295c8,RTC Southern Nevada,Las Vegas,US,20200219,0.03
5ebf11dcda887d80e42295c9,RTC Southern Nevada,Las Vegas,US,20200218,0.01
5ebf11dcda887d80e42295ca,RTC Southern Nevada,Las Vegas,US,20200217,-0.05
5ebf11dcda887d80e42295cb,RTC Southern Nevada,Las Vegas,US,20200216,-0.02
5ebf11dcda887d80e42295cc,RTC Southern Nevada,Las Vegas,US,20200215,-0.01
5ebf11dcda887d80e42295cd,Torrance Transit,Los Angeles,US,20200515,-0.65
5ebf11dcda887d80e42295ce,Torrance Transit,Los Angeles,US,20200514,-0.66
5ebf11dcda887d80e42295cf,Torrance Transit,Los Angeles,US,20200513,-0.66
5ebf11dcda887d80e42295d0,Torrance Transit,Los Angeles,US,20200512,-0.68
5ebf11dcda887d80e42295d1,Torrance Transit,Los Angeles,US,20200511,-0.66
5ebf11dcda887d80e42295d2,Torrance Transit,Los Angeles,US,20200510,-0.64
5ebf11dcda887d80e42295d3,Torrance Transit,Los Angeles,US,20200509,-0.61
5ebf11dcda887d80e42295d4,Torrance Transit,Los Angeles,US,20200508,-0.68
5ebf11dcda887d80e42295d5,Torrance Transit,Los Angeles,US,20200507,-0.7
5ebf11dcda887d80e42295d6,Torrance Transit,Los Angeles,US,20200506,-0.72
5ebf11dcda887d80e42295d7,Torrance Transit,Los Angeles,US,20200505,-0.71
5ebf11dcda887d80e42295d8,Torrance Transit,Los Angeles,US,20200504,-0.66
5ebf11dcda887d80e42295d9,Torrance Transit,Los Angeles,US,20200503,-0.58
5ebf11dcda887d80e42295da,Torrance Transit,Los Angeles,US,20200502,-0.64
5ebf11dcda887d80e42295db,Torrance Transit,Los Angeles,US,20200501,-0.7
5ebf11dcda887d80e42295dc,Torrance Transit,Los Angeles,US,20200430,-0.74
5ebf11dcda887d80e42295dd,Torrance Transit,Los Angeles,US,20200429,-0.75
5ebf11dcda887d80e42295de,Torrance Transit,Los Angeles,US,20200428,-0.72
5ebf11dcda887d80e42295df,Torrance Transit,Los Angeles,US,20200427,-0.67
5ebf11dcda887d80e42295e0,Torrance Transit,Los Angeles,US,20200426,-0.59
5ebf11dcda887d80e42295e1,Torrance Transit,Los Angeles,US,20200425,-0.66
5ebf11dcda887d80e42295e2,Torrance Transit,Los Angeles,US,20200424,-0.71
5ebf11dcda887d80e42295e3,Torrance Transit,Los Angeles,US,20200423,-0.72
5ebf11dcda887d80e42295e4,Torrance Transit,Los Angeles,US,20200422,-0.72
5ebf11dcda887d80e42295e5,Torrance Transit,Los Angeles,US,20200421,-0.71
5ebf11dcda887d80e42295e6,Torrance Transit,Los Angeles,US,20200420,-0.62
5ebf11dcda887d80e42295e7,Torrance Transit,Los Angeles,US,20200419,-0.54
5ebf11dcda887d80e42295e8,Torrance Transit,Los Angeles,US,20200418,-0.68
5ebf11dcda887d80e42295e9,Torrance Transit,Los Angeles,US,20200417,-0.73
5ebf11dcda887d80e42295ea,Torrance Transit,Los Angeles,US,20200416,-0.74
5ebf11dcda887d80e42295eb,Torrance Transit,Los Angeles,US,20200415,-0.74
5ebf11dcda887d80e42295ec,Torrance Transit,Los Angeles,US,20200414,-0.74
5ebf11dcda887d80e42295ed,Torrance Transit,Los Angeles,US,20200413,-0.67
5ebf11dcda887d80e42295ee,Torrance Transit,Los Angeles,US,20200412,-0.59
5ebf11dcda887d80e42295ef,Torrance Transit,Los Angeles,US,20200411,-0.67
5ebf11dcda887d80e42295f0,Torrance Transit,Los Angeles,US,20200410,-0.75
5ebf11dcda887d80e42295f1,Torrance Transit,Los Angeles,US,20200409,-0.79
5ebf11dcda887d80e42295f2,Torrance Transit,Los Angeles,US,20200408,-0.76
5ebf11dcda887d80e42295f3,Torrance Transit,Los Angeles,US,20200407,-0.77
5ebf11dcda887d80e42295f4,Torrance Transit,Los Angeles,US,20200406,-0.71
5ebf11dcda887d80e42295f5,Torrance Transit,Los Angeles,US,20200405,-0.59
5ebf11dcda887d80e42295f6,Torrance Transit,Los Angeles,US,20200404,-0.66
5ebf11dcda887d80e42295f7,Torrance Transit,Los Angeles,US,20200403,-0.67
5ebf11dcda887d80e42295f8,Torrance Transit,Los Angeles,US,20200402,-0.7
5ebf11dcda887d80e42295f9,Torrance Transit,Los Angeles,US,20200401,-0.68
5ebf11dcda887d80e42295fa,Torrance Transit,Los Angeles,US,20200331,-0.72
5ebf11dcda887d80e42295fb,Torrance Transit,Los Angeles,US,20200330,-0.71
5ebf11dcda887d80e42295fc,Torrance Transit,Los Angeles,US,20200329,-0.68
5ebf11dcda887d80e42295fd,Torrance Transit,Los Angeles,US,20200328,-0.66
5ebf11dcda887d80e42295fe,Torrance Transit,Los Angeles,US,20200327,-0.7
5ebf11dcda887d80e42295ff,Torrance Transit,Los Angeles,US,20200326,-0.73
5ebf11dcda887d80e4229600,Torrance Transit,Los Angeles,US,20200325,-0.7
5ebf11dcda887d80e4229601,Torrance Transit,Los Angeles,US,20200324,-0.68
5ebf11dcda887d80e4229602,Torrance Transit,Los Angeles,US,20200323,-0.69
5ebf11dcda887d80e4229603,Torrance Transit,Los Angeles,US,20200322,-0.64
5ebf11dcda887d80e4229604,Torrance Transit,Los Angeles,US,20200321,-0.66
5ebf11dcda887d80e4229605,Torrance Transit,Los Angeles,US,20200320,-0.66
5ebf11dcda887d80e4229606,Torrance Transit,Los Angeles,US,20200319,-0.63
5ebf11dcda887d80e4229607,Torrance Transit,Los Angeles,US,20200318,-0.57
5ebf11dcda887d80e4229608,Torrance Transit,Los Angeles,US,20200317,-0.61
5ebf11dcda887d80e4229609,Torrance Transit,Los Angeles,US,20200316,-0.55
5ebf11dcda887d80e422960a,Torrance Transit,Los Angeles,US,20200315,-0.37
5ebf11dcda887d80e422960b,Torrance Transit,Los Angeles,US,20200314,-0.4
5ebf11dcda887d80e422960c,Torrance Transit,Los Angeles,US,20200313,-0.39
5ebf11dcda887d80e422960d,Torrance Transit,Los Angeles,US,20200312,-0.3
5ebf11dcda887d80e422960e,Torrance Transit,Los Angeles,US,20200311,-0.1
5ebf11dcda887d80e422960f,Torrance Transit,Los Angeles,US,20200310,-0.22
5ebf11dcda887d80e4229610,Torrance Transit,Los Angeles,US,20200309,-0.12
5ebf11dcda887d80e4229611,Torrance Transit,Los Angeles,US,20200308,-0.07
5ebf11dcda887d80e4229612,Torrance Transit,Los Angeles,US,20200307,0.02
5ebf11dcda887d80e4229613,Torrance Transit,Los Angeles,US,20200306,-0.04
5ebf11dcda887d80e4229614,Torrance Transit,Los Angeles,US,20200305,0.01
5ebf11dcda887d80e4229615,Torrance Transit,Los Angeles,US,20200304,0.09
5ebf11dcda887d80e4229616,Torrance Transit,Los Angeles,US,20200303,0.04
5ebf11dcda887d80e4229617,Torrance Transit,Los Angeles,US,20200302,-0.05
5ebf11dcda887d80e4229618,Torrance Transit,Los Angeles,US,20200301,0.02
5ebf11dcda887d80e4229619,Torrance Transit,Los Angeles,US,20200229,0.13
5ebf11dcda887d80e422961a,Torrance Transit,Los Angeles,US,20200228,0.01
5ebf11dcda887d80e422961b,Torrance Transit,Los Angeles,US,20200227,0.01
5ebf11dcda887d80e422961c,Torrance Transit,Los Angeles,US,20200226,0.08
5ebf11dcda887d80e422961d,Torrance Transit,Los Angeles,US,20200225,0.02
5ebf11dcda887d80e422961e,Torrance Transit,Los Angeles,US,20200224,0.05
5ebf11dcda887d80e422961f,Torrance Transit,Los Angeles,US,20200223,-0.02
5ebf11dcda887d80e4229620,Torrance Transit,Los Angeles,US,20200222,0.07
5ebf11dcda887d80e4229621,Torrance Transit,Los Angeles,US,20200221,0.02
5ebf11dcda887d80e4229622,Torrance Transit,Los Angeles,US,20200220,0.07
5ebf11dcda887d80e4229623,Torrance Transit,Los Angeles,US,20200219,0.07
5ebf11dcda887d80e4229624,Torrance Transit,Los Angeles,US,20200218,-0.06
5ebf11dcda887d80e4229625,Torrance Transit,Los Angeles,US,20200217,-0.28
5ebf11dcda887d80e4229626,Torrance Transit,Los Angeles,US,20200216,-0.04
5ebf11dcda887d80e4229627,Torrance Transit,Los Angeles,US,20200215,0.03
5ebf11dcda887d80e4229628,Foothill Transit,Los Angeles,US,20200515,-0.67
5ebf11dcda887d80e4229629,Foothill Transit,Los Angeles,US,20200514,-0.68
5ebf11dcda887d80e422962a,Foothill Transit,Los Angeles,US,20200513,-0.7
5ebf11dcda887d80e422962b,Foothill Transit,Los Angeles,US,20200512,-0.7
5ebf11dcda887d80e422962c,Foothill Transit,Los Angeles,US,20200511,-0.66
5ebf11dcda887d80e422962d,Foothill Transit,Los Angeles,US,20200510,-0.64
5ebf11dcda887d80e422962e,Foothill Transit,Los Angeles,US,20200509,-0.6
5ebf11dcda887d80e422962f,Foothill Transit,Los Angeles,US,20200508,-0.7
5ebf11dcda887d80e4229630,Foothill Transit,Los Angeles,US,20200507,-0.72
5ebf11dcda887d80e4229631,Foothill Transit,Los Angeles,US,20200506,-0.73
5ebf11dcda887d80e4229632,Foothill Transit,Los Angeles,US,20200505,-0.72
